;CASE_NUMBER;CASE_STATUS;CASE_SUBMITTED;DECISION_DATE;VISA_CLASS;EMPLOYMENT_START_DATE;EMPLOYMENT_END_DATE;EMPLOYER_NAME;EMPLOYER_ADDRESS;EMPLOYER_CITY;EMPLOYER_STATE;EMPLOYER_POSTAL_CODE;EMPLOYER_COUNTRY;EMPLOYER_PROVINCE;EMPLOYER_PHONE;EMPLOYER_PHONE_EXT;AGENT_ATTORNEY_NAME;AGENT_ATTORNEY_CITY;AGENT_ATTORNEY_STATE;JOB_TITLE;SOC_CODE;SOC_NAME;NAIC_CODE;TOTAL_WORKERS;FULL_TIME_POSITION;PREVAILING_WAGE;PW_UNIT_OF_PAY;PW_WAGE_SOURCE;PW_SOURCE_YEAR;PW_SOURCE_OTHER;WAGE_RATE_OF_PAY_FROM;WAGE_RATE_OF_PAY_TO;WAGE_UNIT_OF_PAY;H-1B_DEPENDENT;WILLFUL_VIOLATOR;WORKSITE_CITY;WORKSITE_COUNTY;WORKSITE_STATE;WORKSITE_POSTAL_CODE;ORIGINAL_CERT_DATE
37;I-200-15300-493730;CERTIFIED;2015-10-27;2015-11-02;H-1B;2015-10-27;2018-10-26;INN AT THE WICKLIFFE LLC;28600 RIDGEHILLS DRIVE;WICKLIFFE;OH;44092;UNITED STATES OF AMERICA;;4405850600;;,;;;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;72111.0;1;;52416.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;60000.0;0.0;Year;N;N;WICKLIFFE;LAKE;OH;44092;
38;I-200-15301-290931;CERTIFIED;2015-11-19;2015-11-25;H-1B;2015-11-23;2018-11-22;DURHAM SCHOOL SERVICES, LP;4300 WEAVER PARKWAY;WARRENVILLE;IL;60555;UNITED STATES OF AMERICA;;6308215400;;SIMMONS, TERI;ATLANTA;GA;VICE PRESIDENT, FINANCE AND OPERATIONS ANALYSIS;11-1011;CHIEF EXECUTIVES;485410.0;1;;130853.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;130853.0;0.0;Year;N;N;WARRENVILLE;DUPAGE;IL;60555;
39;I-200-15306-232430;DENIED;2015-11-19;2015-11-27;H-1B;2016-02-20;2019-02-19;PARALLELS, INC.;500 SW 39TH STREET, SUITE 200;RENTON;WA;98057;UNITED STATES OF AMERICA;;4252821759;;LOPEZ LEY, KATHERINE;SEATTLE;WA;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;541511.0;1;;90.0;Hour;OES;2015.0;OFLC ONLINE DATA CENTER;500000.0;0.0;Year;N;N;RENTON;WA;WA;98057;
40;I-200-15307-692781;CERTIFIED;2015-11-09;2015-11-16;H-1B;2015-12-06;2018-12-05;CB LANSING 300 LLP;6820 SOUTH CEDAR STREET;LANSING;MI;48911;UNITED STATES OF AMERICA;;5176948123;;COWGILL, DOUGLAS;VANCOUVER;;CHIEF OPERATING OFFICER;11-1011;CHIEF EXECUTIVES;236220.0;1;;89107.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;107848.0;0.0;Year;N;N;LANSING;INGHAM;MI;48911;
41;I-200-15308-110896;CERTIFIED;2015-11-04;2015-11-11;H-1B;2015-11-05;2018-11-05;SOFTTEK INTEGRATION SYSTEMS, INC.;2002 SUMMIT BOULEVARD;ATLANTA;GA;30319;UNITED STATES OF AMERICA;;4044605057;;CIFUENTES, MARIA;MIAMI;FL;ACCOUNT DIRECTOR;11-1011;CHIEF EXECUTIVES;541511.0;1;;130853.0;Year;Other;2015.0;OFLC ONLINE DATA CENTER;159996.0;0.0;Year;N;N;NORTHBROOK;COOK;IL;60062;
42;I-200-15308-451021;CERTIFIED;2015-11-04;2015-11-11;H-1B;2015-12-31;2018-12-30;SPARITY, INC.;11380 SOUTHBRIDGE PARKWAY;ALPHARETTA;GA;30022;UNITED STATES OF AMERICA;;6786664747;;SIKAL, SOWMIYA;ALPHARETTA;GA;TECHNICAL DIRECTOR;11-1011;CHIEF EXECUTIVES;541511.0;1;;102190.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;103000.0;200000.0;Year;Y;N;ALPHARETTA;FULTON;GA;30022;
43;I-200-15310-399602;CERTIFIED;2015-11-10;2015-11-18;H-1B;2015-12-03;2018-12-03;ADCONION DIRECT, INC.;3250 OCEAN PARK BLVD.;SANTA MONICA;CA;90405;UNITED STATES OF AMERICA;;3103828909;;DE BONO, LORNA;LOS ANGELES;CA;VICE PRESIDENT OF OPERATIONS;11-1011;CHIEF EXECUTIVES;541870.0;1;;197683.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;200000.0;0.0;Year;N;N;SOLANA BEACH;SAN DIEGO;CA;92075;
44;I-200-15310-845942;CERTIFIED;2015-11-06;2015-11-13;H-1B;2015-11-16;2018-11-15;MAVENCARE US INC.;500 7TH AVENUE 17A;NEW YORK;NY;10018;UNITED STATES OF AMERICA;;6469613885;;SCHULZ, C. MATTHEW;PALO ALTO;CA;SVP BUSINESS OPERATIONS AND DEVELOPMENT;11-1011;CHIEF EXECUTIVES;6216.0;1;;122179.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;150000.0;0.0;Year;N;N;NEW YORK;NEW YORK;NY;10018;
45;I-200-15313-565882;CERTIFIED;2015-11-09;2015-11-16;H-1B;2016-01-04;2019-01-03;THE CHICAGO ATHENAEUM: CENTER FOR ARCHITECTURE, DESIGN & URBAN STUDIES;601 S PROSPECT ST;GALENA;IL;61036;UNITED STATES OF AMERICA;;8157774444;;LARBI-SIAW, KWABENA;CHICAGO;IL;EXECUTIVE DIRECTOR;11-1011;CHIEF EXECUTIVES;712110.0;1;;54766.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;65000.0;0.0;Year;N;N;GALENA;JO DAVIESS;IL;61036;
46;I-200-15314-689844;CERTIFIED;2015-11-10;2015-11-18;H-1B;2016-04-15;2019-04-14;MED ADVANTAGE LLC;2 BROAD STREET;BLOOMFIELD;NJ;07003;UNITED STATES OF AMERICA;;9734297222;;CHIRAYILPARAMBU, GOVIND;NEW YORK;NY;CHIEF FINANCIAL OFFICER;11-1011;CHIEF EXECUTIVES;561110.0;1;;187200.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;190000.0;0.0;Year;N;N;BLOOMFIELD;ESSEX;NJ;07003;
47;I-200-15315-883573;DENIED;2015-11-19;2015-11-23;H-1B;2015-12-07;2018-12-06;RANCHO LA PUERTA LLC;5090 SHOREHAM PLACE;SAN DIEGO;CA;92122;UNITED STATES OF AMERICA;;8587645502;;NGUYEN, KIMBERLY;SAN DIEGO;CA;PRESIDENT;11-1011;CHIEF EXECUTIVES;551114.0;1;;197683.2;Year;OES;2015.0;OFLC ONLINE DATA CENTER;215850.0;220000.0;Year;N;N;SAN DIEGO;SAN DIEGO;CA;92122;
48;I-200-15322-756895;CERTIFIED;2015-11-20;2015-11-27;H-1B;2016-04-15;2019-04-14;STRATEGISM, INC.;2450 PERALTA BLVD.;FREMONT;CA;94536;UNITED STATES OF AMERICA;;4085094363;;MICHAILOV, ALEKSANDRA;BETHESDA;MD;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;54151.0;1;;74.74;Hour;OES;2015.0;OFLC ONLINE DATA CENTER;74.74;0.0;Hour;Y;N;FREMONT;ALAMEDA;CA;94536;
49;I-200-15327-354162;CERTIFIED;2015-11-23;2015-11-30;H-1B;2015-12-07;2018-12-06;RANCHO LA PUERTA LLC;5090 SHOREHAM PLACE;SAN DIEGO;CA;92122;UNITED STATES OF AMERICA;;8587645502;;NGUYEN, KIMBERLY;SAN DIEGO;CA;PRESIDENT;11-1011;CHIEF EXECUTIVES;551114.0;1;;197683.2;Year;OES;2015.0;OFLC ONLINE DATA CENTER;215850.0;220000.0;Year;N;N;SAN DIEGO;SAN DIEGO;CA;92122;
50;I-200-15329-050228;CERTIFIED;2015-11-30;2015-12-04;H-1B;2015-12-15;2018-12-14;SPRING BRANCH COMMUNITY HEALTH CENTER;800 WEST SAM HOUSTON PARKWAY SOUTH;HOUSTON;TX;77042;UNITED STATES OF AMERICA;;7134626565;120;MINEAR, JENNIFER;RICHMOND;VA;CHIEF MEDICAL OFFICER;11-1011;CHIEF EXECUTIVES;621111.0;1;;187200.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;215000.0;0.0;Year;N;N;KATY;HARRIS;TX;77449;
51;I-200-15329-297436;CERTIFIED;2015-11-30;2015-12-04;H-1B;2015-12-15;2018-12-14;SPRING BRANCH COMMUNITY HEALTH CENTER;800 WEST SAM HOUSTON PARKWAY SOUTH;HOUSTON;TX;77042;UNITED STATES OF AMERICA;;7134626565;120;MINEAR, JENNIFER;RICHMOND;VA;CHIEF MEDICAL OFFICER;11-1011;CHIEF EXECUTIVES;621111.0;1;;187200.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;215000.0;0.0;Year;N;N;HOUSTON;HARRIS;TX;77042;
52;I-200-15334-017643;CERTIFIED;2015-12-01;2015-12-07;H-1B;2015-12-08;2018-12-07;PAXTERRA SOLUTIONS, INC.;100 N CENTRAL EXPRESSWAY SUITE 700;RICHARDSON;TX;75080;UNITED STATES OF AMERICA;;5102574070;;MICHAEL RITTER, DANA;PLEASANTON;CA;ASSISTANT VICE PRESIDENT, BUSINESS DEVELOPMENT;11-1011;CHIEF EXECUTIVES;541511.0;1;;102190.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;102190.0;0.0;Year;N;N;JOHNS CREEK;FULTON;GA;30097;
53;I-200-15334-776149;CERTIFIED;2015-11-30;2015-12-04;H-1B;2016-02-20;2019-02-19;PARALLELS, INC.;500 SW 39TH STREET, SUITE 200;RENTON;WA;98057;UNITED STATES OF AMERICA;;4252821759;;LOPEZ LEY, KATHERINE;SEATTLE;WA;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;541511.0;1;;90.0;Hour;OES;2015.0;OFLC ONLINE DATA CENTER;500000.0;0.0;Year;N;N;RENTON;KING;WA;98057;
54;I-200-15336-030345;CERTIFIED;2015-12-04;2015-12-10;H-1B;2016-01-01;2018-12-31;VARIANTYX INC.;30 MAIN STREET;ASHLAND;MA;01721;UNITED STATES OF AMERICA;;6174130339;;STANGER, MARLENE;SAN DIEGO;CA;CHIEF INFORMATION OFFICER;11-1011;CHIEF EXECUTIVES;541711.0;1;;164403.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;170000.0;0.0;Year;N;N;ASHLAND;MIDDLESEX;MA;01721;
55;I-200-15338-112452;CERTIFIED;2015-12-05;2015-12-10;H-1B;2016-01-15;2019-01-14;NATURAL AMERICAN FOODS INC.;10464 BRYAN HIGHWAY;ONSTED;MI;49265;UNITED STATES OF AMERICA;;5174672065;;BARQUET, ROY;MIAMI;FL;VICE PRESIDENT OF QUALITY;11-1011;CHIEF EXECUTIVES;311999.0;1;;145829.0;Year;Other;2015.0;OFLC ONLINE DATA CENTER;170000.0;0.0;Year;N;N;ONSTED;LENAWEE;MI;49265;
56;I-200-15338-171602;CERTIFIED;2015-12-04;2015-12-10;H-1B;2016-04-15;2019-04-14;STRATEGISM, INC.;39355 CALIFORNIA STREET;FREMONT;CA;94538;UNITED STATES OF AMERICA;;5107933257;;MICHAILOV, ALEKSANDRA;BETHESDA;MD;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;54151.0;1;;74.74;Hour;OES;2015.0;OFLC ONLINE DATA CENTER;74.74;0.0;Hour;Y;N;FREMONT;ALAMEDA;CA;94538;
57;I-200-15338-864185;CERTIFIED;2015-12-04;2015-12-10;H-1B;2016-01-15;2019-01-14;NATURAL AMERICAN FOODS INC.;10464 BRYAN HIGHWAY;ONSTED;MI;49265;UNITED STATES OF AMERICA;;5174672065;;BARQUET, ROY;MIAMI;FL;VICE PRESIDENT OF QUALITY;11-1011;CHIEF EXECUTIVES;311999.0;1;;145829.0;Year;Other;2015.0;OFLC ONLINE DATA CENTER;170000.0;0.0;Year;N;N;ONSTED;LENAWEE;MI;49265;
58;I-200-15343-545334;CERTIFIED;2015-12-10;2015-12-16;H-1B;2016-01-11;2019-01-10;PRONTO GENERAL AGENCY, LTD.;805 MEDIA LUNA;BROWNSVILLE;TX;78520;UNITED STATES OF AMERICA;;9565749787;;GARCIA, VICTORIA;SAN ANTONIO;TX;PRESIDENT;11-1011;CHIEF EXECUTIVES;524126.0;1;;161179.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;163654.0;0.0;Year;N;N;BROWNSVILLE;CAMERON;TX;78520;
59;I-200-15343-834154;CERTIFIED;2015-12-09;2015-12-15;H-1B;2016-02-01;2019-01-31;CENTRAL OCEANS USA LLC;1910 ABBOTT STREET;CHARLOTTE;NC;28203;UNITED STATES OF AMERICA;;9806138622;;ROEPER, JENNIFER;TAMPA;FL;PRESIDENT & CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;483111.0;1;;187075.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;187075.0;200000.0;Year;N;N;CHARLOTTESVILLE;ALBEMARLE;VA;22901;
60;I-200-15344-843111;CERTIFIED-WITHDRAWN;2015-12-10;2016-03-11;H-1B;2015-12-21;2018-12-20;AMPED, INC.;1436 HOWARD STREET;SAN FRANCISCO;CA;94103;UNITED STATES OF AMERICA;;4155109092;;JEWELL, PHYLLIS;SAN FRANCISCO;CA;CHIEF OPERATING OFFICER;11-1011;CHIEF EXECUTIVES;511210.0;1;;187200.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;192000.0;0.0;Year;N;N;SAN FRANCISCO;SAN FRANCISCO;CA;94103;2015-12-16
61;I-200-15344-896732;CERTIFIED;2015-12-14;2015-12-18;H-1B;2015-12-15;2018-12-14;SENSORHOUND, INC.;3495 KENT AVENUE;WEST LAFAYETTE;IN;47906;UNITED STATES OF AMERICA;;7654125189;;KHANNA, RAJIV;STAUNTON;VA;CHIEF EXECUTIVE OFFICER AND RESEARCH SCIENTIST;11-1011;CHIEF EXECUTIVES;541511.0;1;;36.9;Hour;OES;2015.0;OFLC ONLINE DATA CENTER;36.9;0.0;Hour;N;N;WEST LAFAYETTE;TIPPECANOE;IN;47906;
62;I-200-15348-975688;CERTIFIED;2015-12-14;2015-12-18;H-1B;2016-01-04;2019-01-04;UNDER ARMOUR, INC.;1020 HULL STREET;BALTIMORE;MD;21230;UNITED STATES OF AMERICA;;8887276687;;BROWN, JENIFER;INDIANAPOLIS;IN;SR. DIRECTOR, BUSINESS PERFORMANCE MANAGEMENT;11-1011;CHIEF EXECUTIVES;423910.0;1;;137966.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;190000.0;230000.0;Year;N;N;BALTIMORE;BALTIMORE CITY;MD;21230;
63;I-200-15350-735784;CERTIFIED;2015-12-16;2015-12-24;H-1B;2016-02-15;2019-02-14;MAX PLANCK FLORIDA CORPORATION;1 MAX PLANCK WAY;JUPITER;FL;33458;UNITED STATES OF AMERICA;;5619729035;;BLUMBERG, AARON;CORAL GABLES;FL;CHIEF OPERATING OFFICER;11-1011;CHIEF EXECUTIVES;541712.0;1;;187200.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;238125.0;0.0;Year;N;N;JUPITER;PALM BEACH;FL;33458;
64;I-200-15350-876139;CERTIFIED;2015-12-16;2015-12-22;H-1B;2016-02-15;2019-02-14;MAX PLANCK FLORIDA CORPORATION;1 MAX PLANCK WAY;JUPITER;FL;33458;UNITED STATES OF AMERICA;;5619729035;;BLUMBERG, AARON;CORAL GABLES;FL;CHIEF OPERATING OFFICER;11-1011;CHIEF EXECUTIVES;541712.0;1;;226616.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;238125.0;0.0;Year;N;N;JUPITER;PALM BEACH;FL;33458;
65;I-200-15356-812518;CERTIFIED;2016-01-13;2016-01-20;H-1B;2016-02-01;2019-01-31;FISERV AUTOMOTIVE SOLUTIONS, INC.;FISERV, INC. 255 FISERV DRIVE;BROOKFIELD;WI;53045;UNITED STATES OF AMERICA;;2628795564;;OLIVER, BRENDA;WASHINGTON;DC;PRESIDENT, LENDING SOLUTIONS;11-1011;CHIEF EXECUTIVES;518210.0;1;;221541.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;241600.0;362400.0;Year;N;N;LAKE MARY;SEMINOLE;FL;32746;
66;I-200-15357-108174;CERTIFIED;2015-12-30;2016-01-06;H-1B;2016-01-11;2019-01-11;HBN MEDIA, INC.;1351 DIVIDEND DRIVE;MARIETTA;GA;30067;UNITED STATES OF AMERICA;;7704050290;;KUHAGEN, SCOTT;CHICAGO;IL;CHIEF OPERATING OFFICER;11-1011;CHIEF EXECUTIVES;531390.0;1;;198266.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;225000.0;0.0;Year;N;N;MARIETTA;COBB;GA;30067;
67;I-200-15357-900958;CERTIFIED;2015-12-23;2016-01-04;H-1B;2016-02-01;2019-02-01;ADVENTIST HEALTH SYSTEM SUNBELT;902 INSPIRATION AVENUE;ALTAMONTE SPRINGS;FL;32714;UNITED STATES OF AMERICA;;4079421500;;GAVICA PEREZ, DENISE;CORAL GABLES;FL;REGIONAL CHIEF MEDICAL INFORMATION OFFICER;11-1011;CHIEF EXECUTIVES;622110.0;1;;221541.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;230000.16;0.0;Year;N;N;ALTAMONTE SPRINGS;SEMINOLE;FL;32714;
68;I-200-15362-675261;CERTIFIED;2015-12-28;2016-01-04;H-1B;2016-02-01;2019-01-31;CENTRAL OCEANS USA LLC;698 BERKMAR CIRCLE;CHARLOTTESVILLE;VA;22901;UNITED STATES OF AMERICA;;4342279239;;ROEPER, JENNIFER;TAMPA;FL;"PRESIDENT &AMP; CHIEF EXECUTIVE OFFICER";11-1011;CHIEF EXECUTIVES;483111.0;1;;187075.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;187075.0;200000.0;Year;N;N;CHARLOTTESVILLE;ALBEMARLE;VA;22901;
69;I-200-15365-380616;WITHDRAWN;2016-01-08;2016-01-08;H-1B;2016-01-15;2019-01-14;SANTA ROSA MEMORIAL HOSPITAL;1165 MONTGOMERY DRIVE;SANTA ROSA;CA;95405;UNITED STATES OF AMERICA;;7075255300;;MANNA, MIGUEL;RALEIGH;NC;CHIEF MEDICAL INFORMATICS OFFICER;11-1011;CHIEF EXECUTIVES;623110.0;1;;112.72;Hour;OES;2015.0;OFLC ONLINE DATA CENTER;119.84;0.0;Hour;N;N;SANTA ROSA;SONOMA;CA;95405;
70;I-200-16004-004651;CERTIFIED;2016-01-07;2016-01-13;H-1B;2016-01-18;2019-01-17;MAP HEALTH MANAGEMENT , LLC;1114 LOST CREEK BLVD.;AUSTIN;TX;78746;UNITED STATES OF AMERICA;;5123086032;;GREEN, BRIAN;OWINGS MILLS;MD;CHIEF TECHNOLOGY OFFICER;11-1011;CHIEF EXECUTIVES;624190.0;1;;202634.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;256000.0;0.0;Year;N;N;MECHANICSBURG;CUMBERLAND;PA;17050;
71;I-200-16008-151206;CERTIFIED;2016-01-08;2016-01-14;H-1B;2016-01-15;2019-01-14;SANTA ROSA MEMORIAL HOSPITAL;1165 MONTGOMERY DRIVE;SANTA ROSA;CA;95405;UNITED STATES OF AMERICA;;7075255300;;MANNA, MIGUEL;RALEIGH;NC;CHIEF MEDICAL INFORMATION OFFICER;11-1011;CHIEF EXECUTIVES;623110.0;1;;112.72;Hour;OES;2015.0;OFLC ONLINE DATA CENTER;119.84;0.0;Hour;N;N;SANTA ROSA;SONOMA;CA;95405;
72;I-200-16008-731126;CERTIFIED;2016-02-02;2016-02-08;H-1B;2016-05-20;2017-02-10;BENEFUEL INC.;6565 N. MACARTHUR BLVD.;IRVING;TX;75039;UNITED STATES OF AMERICA;;9727644500;;BLACKWOOD, TONI;KANSAS CITY;MO;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;541330.0;1;;187200.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;270504.0;0.0;Year;N;N;IRVING;DALLAS;TX;75039;
73;I-200-16011-049273;CERTIFIED;2016-01-11;2016-01-15;H-1B;2016-01-20;2019-01-20;RIVIAN AUTOMOTIVE LLC;35803 VERONICA STREET;LIVONIA;MI;48150;UNITED STATES OF AMERICA;;7348554345;;PORTER, LINNEA;ATLANTA;GA;CHIEF STRATEGY OFFICER;11-1011;CHIEF EXECUTIVES;336111.0;1;;194875.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;195000.0;300000.0;Year;N;N;LIVONIA;WAYNE;MI;48150;
74;I-200-16011-195432;CERTIFIED;2016-01-11;2016-01-15;H-1B;2016-02-01;2017-01-31;UNIVERSITY AT ALBANY;1400 WASHINGTON AVENUE;ALBANY;NY;12222;UNITED STATES OF AMERICA;;5189568050;;,;;;DIRECTOR;11-1011;CHIEF EXECUTIVES;611310.0;1;;75293.0;Year;CBA;2011.0;;180000.0;0.0;Year;N;N;ALBANY;ALBANY;NY;12207;
75;I-200-16013-502758;CERTIFIED;2016-01-19;2016-01-25;H-1B;2016-02-01;2019-01-31;ARICENT US INC.;197 STATE ROUTE 18;EAST BRUNSWICK;NJ;08816;UNITED STATES OF AMERICA;;9142187581;;SOVERN, GRANT;MADISON;WI;PRESIDENT, COMMUNICATIONS;11-1011;CHIEF EXECUTIVES;5415.0;1;;253448.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;410000.0;0.0;Year;Y;N;NAPLES;COLLIER;FL;34109;
76;I-200-16013-828650;WITHDRAWN;2016-01-22;2016-01-27;H-1B;2016-01-27;2019-01-27;UNIVERSAL CITY STUDIOS PRODUCTION LLLP;1000 UNIVERSAL STUDIOS PLAZA;ORLANDO;FL;32819;UNITED STATES OF AMERICA;;4072243043;;SCHRAGER, JENNY;NEW YORK;NY;SENIOR DIRECTOR, RIDE AND SHOW;11-1011;CHIEF EXECUTIVES;713110.0;1;;178942.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;219000.0;0.0;Year;N;N;ORLANDO;ORANGE;FL;32819;
77;I-200-16014-537744;CERTIFIED;2016-01-28;2016-02-03;H-1B;2016-06-01;2019-05-01;ALWAYS BELIEVE PLUS, LLC;20 RED FOX ROAD;NORTH OAKS;MN;55127;UNITED STATES OF AMERICA;;6514977550;;YELNICK, MARC;SOUTH SAN FRANCISCO;CA;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;335221.0;1;;51.08;Hour;OES;2015.0;OFLC ONLINE DATA CENTER;52.5;0.0;Hour;N;N;OAKLAND;ALAMEDA;CA;94612;
