;CASE_NUMBER;CASE_STATUS;CASE_SUBMITTED;DECISION_DATE;VISA_CLASS;EMPLOYMENT_START_DATE;EMPLOYMENT_END_DATE;EMPLOYER_NAME;EMPLOYER_ADDRESS;EMPLOYER_CITY;EMPLOYER_STATE;EMPLOYER_POSTAL_CODE;EMPLOYER_COUNTRY;EMPLOYER_PROVINCE;EMPLOYER_PHONE;EMPLOYER_PHONE_EXT;AGENT_ATTORNEY_NAME;AGENT_ATTORNEY_CITY;AGENT_ATTORNEY_STATE;JOB_TITLE;SOC_CODE;SOC_NAME;NAIC_CODE;TOTAL_WORKERS;FULL_TIME_POSITION;PREVAILING_WAGE;PW_UNIT_OF_PAY;PW_WAGE_SOURCE;PW_SOURCE_YEAR;PW_SOURCE_OTHER;WAGE_RATE_OF_PAY_FROM;WAGE_RATE_OF_PAY_TO;WAGE_UNIT_OF_PAY;H-1B_DEPENDENT;WILLFUL_VIOLATOR;WORKSITE_CITY;WORKSITE_COUNTY;WORKSITE_STATE;WORKSITE_POSTAL_CODE;ORIGINAL_CERT_DATE
78;I-200-16014-756091;CERTIFIED;2016-01-15;2016-01-22;H-1B;2016-03-15;2019-03-14;ZEETOGROUP, LLC;925 B STREET, FIFTH FLOOR;SAN DIEGO;CA;92101;UNITED STATES OF AMERICA;;6199779446;;FU, MINNIE;RESTON;VA;CHIEF EXECUTIVE OFFICER (CEO);11-1011;CHIEF EXECUTIVES;5418.0;1;;246522.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;250000.0;0.0;Year;N;N;SAN DIEGO;SAN DIEGO;CA;92101;
79;I-200-16015-663513;WITHDRAWN;2016-01-18;2016-01-18;H-1B;2016-02-01;2016-08-01;HARIBOO FOOD 2004 INC;710 W 27 ST;HIALEAH;FL;33010;UNITED STATES OF AMERICA;;3058882382;;CROCE, MICHELANGELO;HOLLYWOOD;FL;VP MARKETING (IMPORT/EXPORT);11-1011;CHIEF EXECUTIVES;424420.0;1;;76.62;Hour;OES;2016.0;OFLC ONLINE DATA CENTER;76.62;0.0;Hour;N;N;HIALEAH;MIAMII-DADE;FL;33010;
80;I-200-16018-952920;CERTIFIED;2016-01-18;2016-01-22;H-1B;2016-02-01;2016-08-01;HARIBOO FOOD 2004 INC;710 W 27 ST.;HIALEAH;FL;33010;UNITED STATES OF AMERICA;;3058882380;;CROCE, MICHELANGELO;HOLLYWOOD;FL;VP MARKETING (IMPORT/EXPORT;11-1011;CHIEF EXECUTIVES;424420.0;1;;76.62;Hour;OES;2016.0;OFLC ONLINE DATA CENTER;76.62;0.0;Hour;N;N;HIALEAH;MIAMI-DADE;FL;33010;
81;I-200-16022-722975;WITHDRAWN;2016-01-22;2016-01-26;H-1B;2016-02-22;2019-02-21;OAK STREET HEALTH MSO, LLC;213 NORTH RACINE;CHICAGO;IL;60607;UNITED STATES OF AMERICA;;7739227884;;ESTRELLA, DAVID;CORAL GABLES;FL;CHIEF INNOVATION OFFICER & SENIOR VP OF CLINICAL SYSTEMS;11-1011;CHIEF EXECUTIVES;6214.0;1;;178776.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;250000.0;0.0;Year;N;N;CHICAGO;COOK;IL;60607;
82;I-200-16023-946024;CERTIFIED;2016-01-23;2016-01-28;H-1B;2016-02-22;2019-02-21;OAK STREET HEALTH MSO, LLC;213 NORTH RACINE;CHICAGO;IL;60607;UNITED STATES OF AMERICA;;7739227884;;ESTRELLA, DAVID;CORAL GABLES;FL;CHIEF INNOVATION OFFICER & SENIOR VP OF CLINICAL SYSTEMS;11-1011;CHIEF EXECUTIVES;541990.0;1;;178776.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;250000.0;0.0;Year;N;N;CHICAGO;COOK;IL;60607;
83;I-200-16025-080607;CERTIFIED;2016-01-25;2016-01-29;H-1B;2016-02-04;2019-02-03;TOTAL CIVIL CONSTRUCTION & ENGINEERING LLC;9344 LANHAM SEVERN ROAD, SUITE 210;LANHAM;MD;20706;UNITED STATES OF AMERICA;;3014597484;;HAYNES, JOY;WASHINGTON;DC;VICE PRESIDENT;11-1011;CHIEF EXECUTIVES;237310.0;1;;103480.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;103480.0;130000.0;Year;N;N;LANHAM;MARYLAND;MD;20706;
84;I-200-16025-408501;CERTIFIED;2016-01-25;2016-01-29;H-1B;2016-07-25;2019-07-24;FYBR LLC;640 CEPI DRIVE, SUITE C;CHESTERFIELD;MO;63005;UNITED STATES OF AMERICA;;3146144759;;RICCIO, LAURIE;BOSTON;MA;CHIEF TECHNOLOGY OFFICER;11-1011;CHIEF EXECUTIVES;541990.0;1;;151507.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;175000.0;0.0;Year;N;N;CHESTERFIELD;ST. LOUIS;MO;63005;
85;I-200-16025-623373;CERTIFIED;2016-01-25;2016-01-29;H-1B;2016-02-04;2019-02-03;TOTAL CIVIL CONSTRUCTION & ENGINEERING LLC;9344 LANHAM SEVERN ROAD, SUITE 210;LANHAM;MD;20706;UNITED STATES OF AMERICA;;301301301459;;HAYNES, JOY;WASHINGTON;DC;VICE PRESIDENT;11-1011;CHIEF EXECUTIVES;237310.0;1;;103480.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;103480.0;130000.0;Year;N;N;LANHAM;MARYLAND;MD;20706;
86;I-200-16027-226633;CERTIFIED;2016-01-28;2016-02-03;H-1B;2016-07-08;2019-07-07;GREENLAM AMERICA, INC.;8750 NW 36 STREET;DORAL;FL;33178;UNITED STATES OF AMERICA;;3056400388;;DRABECKI, J;PITTSBURGH;PA;CHIEF OPERATING OFFICER;11-1011;CHIEF EXECUTIVES;3255.0;1;;159370.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;200000.0;0.0;Year;N;N;DORAL;MIAMI-DADE;FL;33178;
87;I-200-16027-339569;CERTIFIED;2016-01-27;2016-02-02;H-1B;2016-02-10;2019-02-10;UNIVERSAL CITY STUDIOS PRODUCTION LLLP;1000 UNIVERSAL STUDIOS PLAZA;ORLANDO;FL;32819;UNITED STATES OF AMERICA;;4072243043;;SCHRAGER, JENNY;NEW YORK;NY;SENIOR DIRECTOR, RIDE AND SHOW;11-1011;CHIEF EXECUTIVES;713110.0;1;;178942.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;180000.0;245000.0;Year;N;N;ORLANDO;ORANGE;FL;32819;
88;I-200-16028-549997;CERTIFIED;2016-02-24;2016-03-01;H-1B;2016-03-21;2019-03-20;CLARKE CAPITAL PARTNERS LLC;5152 EDGEWOOD DRIVE, SUITE 375;PROVO;UT;84604;UNITED STATES OF AMERICA;;8012259990;;HODKINSON, KEHRELA;LONDON;;MANAGING DIRECTOR - TECHNOLOGY;11-1011;CHIEF EXECUTIVES;52399.0;1;;159370.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;160000.0;0.0;Year;N;N;MIAMI;MIAMI DADE;FL;33130;
89;I-200-16033-837236;CERTIFIED;2016-02-05;2016-02-11;H-1B;2016-08-06;2019-08-05;RINA SYSTEMS, LLC;8180 CORPORATE PARK DRIVE;CINCINNATI;OH;45242;UNITED STATES OF AMERICA;;5134697462;;BROOKS, MICHAEL;LOS ANGELES;CA;CHIEF FINANCIAL OFFICER;11-1011;CHIEF EXECUTIVES;541511.0;1;;155958.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;199430.0;0.0;Year;N;N;CINCINNATI;HAMILTON;OH;45242;
90;I-200-16035-291161;CERTIFIED;2016-03-02;2016-03-08;H-1B;2016-08-01;2019-07-31;ZYKA FOODS INC.;21175 S. MAIN STREET;CARSON;CA;90745;UNITED STATES OF AMERICA;;3103206303;;WEINRIB, NEIL;NEW YORK;NY;CHIEF OPERATING OFFICER;11-1011;CHIEF EXECUTIVES;424490.0;1;;117998.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;118000.0;0.0;Year;N;N;CARSON;LOS ANGELES;CA;90745;
91;I-200-16036-333127;DENIED;2016-02-09;2016-02-11;H-1B;2016-08-05;2019-08-05;EAGLE MINE LLC;4547 COUNTY ROAD 601;CHAMPION;MI;49814;UNITED STATES OF AMERICA;;9063397066;;FLYNN, JANICE;LONDON;;GENERAL MANAGER;11-1011;CHIEF EXECUTIVES;21223.0;1;;116334.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;151341.0;0.0;Year;N;N;CHAMPION;MARQUETTE;MI;49814;
92;I-200-16036-525287;CERTIFIED;2016-02-12;2016-02-19;H-1B;2016-08-12;2019-08-12;EAGLE MINE LLC;4547 COUNTRY ROAD 601;CHAMPION;MI;49814;UNITED STATES OF AMERICA;;9063397066;;FLYNN, JANICE;LONDON;;GENERAL MANAGER;11-1011;CHIEF EXECUTIVES;21223.0;1;;116334.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;151341.0;0.0;Year;N;N;CHAMPION;MICHIGAN;MI;49814;
93;I-200-16037-383426;CERTIFIED;2016-02-29;2016-03-04;H-1B;2016-08-13;2019-08-13;CALIFORNIA MASTERPLANT, INC.;492 W. DURHAM FERRY ROAD;TRACY;CA;95304;UNITED STATES OF AMERICA;;9169232647;;SCHAHAM GORDON, GALI;SAN FRANCISCO;CA;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;1114.0;1;;85051.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;130000.0;0.0;Year;N;N;TRACY;SAN JOAQUIN;CA;95304;
94;I-200-16039-097481;CERTIFIED;2016-02-16;2016-02-22;H-1B;2016-04-29;2019-04-28;HARBAR LLC;320 TURNPIKE STREET;CANTON;MA;02021;UNITED STATES OF AMERICA;;7818280848;;PABIAN, KEITH;FRAMINGHAM;MA;CFO & VP BUSINESS DEVELOPMENT;11-1011;CHIEF EXECUTIVES;311830.0;1;;254821.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;360000.0;0.0;Year;N;N;CANTON;NORFOLK;MA;02021;
95;I-200-16039-469013;DENIED;2016-02-08;2016-02-17;H-1B;2016-07-16;2019-07-16;BAKER & MCKENZIE PC;300 EAST RANDOLPH STREET;CHICAGO;IL;60601;UNITED STATES OF AMERICA;;3128612979;;MORGAN, BETSY;CHICAGO;IL;PRINCIPAL (ATTORNEY) AND CHAIRMAN OF THE EXECUTIVE COMMITTEE;11-1011;CHIEF EXECUTIVES;541110.0;1;;226699.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;3150000.0;0.0;Year;N;N;CHICAGO;ILLINOIS;IL;60601;
96;I-200-16041-184010;CERTIFIED;2016-02-11;2016-02-18;H-1B;2016-03-01;2019-03-01;ARUZE GAMING AMERICA, INC.;745 GRIER DRIVE;LAS VEGAS;NV;89119;UNITED STATES OF AMERICA;;7023613166;121;MUKLEWICZ, JACOB;LEHI;UT;VICE PRESIDENT OF CORPORATE STRATEGY;11-1011;CHIEF EXECUTIVES;7132.0;1;;82514.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;110000.0;0.0;Year;N;N;LAS VEGAS;CLARK;NV;89119;
97;I-200-16041-423978;CERTIFIED;2016-02-10;2016-02-17;H-1B;2016-08-11;2019-08-11;SD MANAGEMENT GROUP LLC;375 FOUR LEAF LANE;CHARLOTTESVILLE;VA;22903;UNITED STATES OF AMERICA;;4348174570;;MIJAL, MARA;VIRGINIA BEACH;VA;CHIEF SUSTAINABILITY OFFICER;11-1011;CHIEF EXECUTIVES;541820.0;1;;17264.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;35000.0;0.0;Year;N;N;CHARLOTTESVILLE;CHARLOTTESVILLE;VA;22903;
98;I-200-16043-752746;DENIED;2016-02-22;2016-02-24;H-1B;2016-08-13;2019-08-12;MANITOWOC FSG OPERATIONS, LLC;2400 SOUTH 44TH STREET;MANITOWOC;WI;54220;UNITED STATES OF AMERICA;;9206521808;;DALLMAN, CHRISTIAN;CHICAGO;IL;VP DIGITAL STRATEGY;11-1011;CHIEF EXECUTIVES;333999.0;1;;202363.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;202000.0;285000.0;Year;N;N;NEW PORT RICHEY;PASCO;FL;34655;
99;I-200-16043-870398;CERTIFIED;2016-02-12;2016-02-19;H-1B;2016-08-10;2019-08-09;BON WORTH, INC.;40 FRANCIS ROAD;HENDERSONVILLE;NC;28792;UNITED STATES OF AMERICA;;8286972216;;NEWBOLD, SAMUEL;NEW YORK;NY;CHIEF OPERATING OFFICER;11-1011;CHIEF EXECUTIVES;3152.0;1;;125424.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;126000.0;0.0;Year;N;N;HENDERSONVILLE;HENDERSON;NC;28792;
100;I-200-16046-574943;CERTIFIED;2016-02-27;2016-03-03;H-1B;2016-08-16;2019-08-16;ASHLEY HOMESTORES, LTD.;ONE ASHLEY WAY;ARCADIA;WI;54612;UNITED STATES OF AMERICA;;6083233377;;CHOW, CURTIS;COLUMBIA;SC;EXECUTIVE VICE PRESIDENT, BRAND DEVELOPMENT;11-1011;CHIEF EXECUTIVES;533110.0;1;;158038.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;158038.0;400000.0;Year;N;N;BRANDON;HILLSBOROUGH;FL;33510;
101;I-200-16046-856338;CERTIFIED;2016-03-19;2016-03-24;H-1B;2016-09-18;2019-09-18;BARFRESH, INC.;368 STEELE STREET;DENVER;CO;80206;UNITED STATES OF AMERICA;;3033293008;;POON, JOHNNY;DENVER;CO;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;311930.0;1;;164050.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;350000.0;0.0;Year;N;N;BEVERLY HILLS;LOS ANGELES;CA;90211;
102;I-200-16048-014597;CERTIFIED;2016-02-17;2016-02-23;H-1B;2016-08-01;2019-07-31;ROBERTSON FOUNDATION;101 PARK AVENUE;NEW YORK;NY;10178;UNITED STATES OF AMERICA;;2129845711;;LIBERMAN, RAQUEL;NEW YORK;NY;PRESIDENT AND CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;813211.0;1;;233418.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;250000.0;500000.0;Year;N;N;NEW YORK;NEW YORK;NY;10165;
103;I-200-16048-329176;CERTIFIED;2016-02-24;2016-03-01;H-1B;2016-08-16;2019-08-15;KIS USA LLC;8480 HONEYCUTT ROAD;RALEIGH;NC;27615;UNITED STATES OF AMERICA;;9197804546;;BARELLA, KYLE;LONDON;;VICE PRESIDENT;11-1011;CHIEF EXECUTIVES;454210.0;1;;163966.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;170000.0;0.0;Year;N;N;PEMBROKE PINES;;FL;33028;
104;I-200-16048-821508;CERTIFIED;2016-02-17;2016-02-23;H-1B;2016-08-18;2019-08-17;ONMOBILE USA LLC;55 MERRICK WAY;CORAL GABLES;FL;33134;UNITED STATES OF AMERICA;;3057164136;;MATHEWS, DIYA;EDISON;NJ;SENIOR VP - GLOBAL CONTENT AND MULTI-MEDIA STRATEGY;11-1011;CHIEF EXECUTIVES;517911.0;1;;210122.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;254290.0;0.0;Year;N;N;SANTA MONICA;LOS ANGELES;CA;90402;
105;I-200-16049-007438;WITHDRAWN;2016-02-18;2016-02-18;H-1B;2016-07-16;2019-07-16;BAKER & MCKENZIE PC;300 EAST RANDOLPH STREET;CHICAGO;IL;60601;UNITED STATES OF AMERICA;;3128612979;;MORGAN, BETSY;CHICAGO;IL;PRINCIPAL (ATTORNEY) AND CHAIRMAN OF THE EXECUTIVE COMMITTEE;11-1011;CHIEF EXECUTIVES;541110.0;1;;226699.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;3150000.0;0.0;Year;N;N;CHICAGO;COOK;IL;60601;
106;I-200-16049-218442;CERTIFIED;2016-02-18;2016-02-29;H-1B;2016-07-16;2019-07-16;BAKER & MCKENZIE PC;300 EAST RANDOLPH STREET;CHICAGO;IL;60601;UNITED STATES OF AMERICA;;3128612979;;MORGAN, BETSY;CHICAGO;IL;PRINCIPAL (ATTORNEY) AND CHAIRMAN OF THE EXECUTIVE COMMITTEE;11-1011;CHIEF EXECUTIVES;541110.0;1;;226699.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;1164086.0;0.0;Year;N;N;CHICAGO;COOK;IL;60601;
107;I-200-16049-988066;CERTIFIED;2016-02-18;2016-02-24;H-1B;2016-02-18;2019-02-16;CORO INVESTMENTS, LP;1818 LIBRARY STREET;RESTON;VA;20190;UNITED STATES OF AMERICA;;7035061006;;YELICH, MARK;WASHINGTON;DC;VICE PRESIDENT, USA OPERATIONS;11-1011;CHIEF EXECUTIVES;525930.0;1;;103480.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;240000.0;0.0;Year;N;N;RESTON;FAIRFAX;VA;20190;
108;I-200-16050-211556;CERTIFIED;2016-03-11;2016-03-17;H-1B;2016-09-10;2019-09-09;AMERICAN REFINING GROUP, INC.;100 FOUR FALLS CORPORATE CENTER;W CONSHOHOCKEN;PA;19428;UNITED STATES OF AMERICA;;8143681215;;BERARDI, ROSANNA;BUFFALO;NY;SENIOR VICE PRESIDENT OF OPERATIONS;11-1011;CHIEF EXECUTIVES;32411.0;1;;202738.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;226125.0;0.0;Year;N;N;BRADFORD;MCKEAN;PA;16701;
109;I-200-16050-424365;CERTIFIED-WITHDRAWN;2016-02-25;2016-05-02;H-1B;2016-08-20;2019-08-19;MARY HITCHCOCK MEMORIAL HOSPITAL;ONE MEDICAL CENTER DRIVE;LEBANON;NH;03756;UNITED STATES OF AMERICA;;6036530436;;NOVAK, FRANCIS;ROCHESTER;NY;VICE PRESIDENT OF FINANCE - INTEGRATED DELIVERY SYSTEM;11-1011;CHIEF EXECUTIVES;622110.0;1;;212618.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;212618.0;264500.0;Year;N;N;LEBANON;GRAFTON;NH;03766;2016-02-29
110;I-200-16050-736531;DENIED;2016-02-19;2016-02-23;H-1B;2016-08-01;2019-07-31;TMS PLUMBING AND HEATING CORP;121 EAST 131ST STREET;NEW YORK;NY;10016;UNITED STATES OF AMERICA;;2122138108;;VELEZ, MAYRA;JACKSON HEIGHTS;NY;OPERATIONS DIRECTOR;11-1011;CHIEF EXECUTIVES;238220.0;1;;35.71;Hour;OES;2015.0;OFLC ONLINE DATA CENTER;35.77;0.0;Hour;N;N;NEW YORK;NEW YORK;NY;10016;
111;I-200-16052-208719;CERTIFIED;2016-02-23;2016-02-29;H-1B;2016-05-22;2017-07-17;NEWLINK COMMUNICATIONS GROUP, LLC;1111 BRICKELL AVENUE;MIAMI;FL;33131;UNITED STATES OF AMERICA;;7865220167;;FERNANDEZ, EDUARDO;MIAMI;FL;VICE PRESIDENT OF BUSINESS DEVELOPMENT;11-1011;CHIEF EXECUTIVES;541810.0;1;;113090.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;113090.0;0.0;Year;N;N;MIAMI;MIAMIDADE;FL;33131;
112;I-200-16053-874335;DENIED;2016-02-24;2016-02-26;H-1B;2016-05-16;2019-05-15;BENYOUCEF LLC;320 JUDGE CANAN DRIVE;CROWLEY;LA;70526;UNITED STATES OF AMERICA;;3375817826;;,;;;CHIEF TECHNOLOGY OFFICER;11-1011;CHIEF EXECUTIVES;5415.0;1;;35.0;Hour;OES;2014.0;;35.0;0.0;Hour;Y;N;BATON ROUGE;EAST BATON ROUGE PARISH;LA;70825;
113;I-200-16054-088353;CERTIFIED;2016-02-25;2016-03-02;H-1B;2016-03-17;2019-03-16;99TH AVENUE HOLDINGS LLC;163 W 22ND STREET APT 1;NEW YORK;NY;10011;UNITED STATES OF AMERICA;;6465266906;;BARQUET, ROY;MIAMI;FL;CHIEF EXECUTIVE OF FITNESS MANAGEMENT;11-1011;CHIEF EXECUTIVES;713940.0;1;;187200.0;Year;Other;2016.0;OFLC ONLINE DATA CENTER;187500.0;0.0;Year;N;N;NEW YORK;NEW YORK;NY;10019;
114;I-200-16055-118396;CERTIFIED;2016-03-07;2016-03-11;H-1B;2016-08-24;2019-08-23;ASTELLAS PHARMA US, INC.;1 ASTELLAS WAY;NORTHBROOK;IL;60062;UNITED STATES OF AMERICA;;2242055527;;HAMILL, JOHN;NEW YORK;NY;EXECUTIVE DIRECTOR, INTERNATIONAL BUSINESS;11-1011;CHIEF EXECUTIVES;3254.0;1;;226699.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;325000.0;0.0;Year;N;N;NORTHBROOK;COOK;IL;60062;
115;I-200-16055-120391;CERTIFIED;2016-03-04;2016-03-10;H-1B;2016-08-25;2019-08-25;STRYKER CORPORATION;2825 AIRVIEW BLVD.;KALAMAZOO;MI;49002;UNITED STATES OF AMERICA;;2693898959;;MINNICK, CHRISTA;TROY;MI;VP, GLOBAL IT GOVERNANCE & PERFORMANCE MEASUREMENT;11-1011;CHIEF EXECUTIVES;339112.0;1;;189862.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;258000.0;0.0;Year;N;N;KALAMAZOO;KALAMAZOO;MI;49002;
116;I-200-16055-182403;CERTIFIED-WITHDRAWN;2016-02-24;2016-06-22;H-1B;2016-08-25;2019-08-24;MANITOWOC FSG OPERATIONS, LLC;2400 SOUTH 44TH STREET;MANITOWOC;WI;54220;UNITED STATES OF AMERICA;;9206521808;;DALLMAN, CHRISTIAN;CHICAGO;IL;VP DIGITAL STRATEGY;11-1011;CHIEF EXECUTIVES;333999.0;1;;202363.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;202363.0;285000.0;Year;N;N;NEW PORT RICHEY;PASCO;FL;34655;2016-02-26
117;I-200-16055-663846;CERTIFIED;2016-02-24;2016-03-01;H-1B;2016-03-01;2019-02-28;NORTHWELL HEALTH;145 COMMUNITY DRIVE;GREAT NECK;NY;11021;UNITED STATES OF AMERICA;;5164658878;;JAFRI, REAZ;NEW YORK;NY;VP INTERNATIONAL BUSINESS DEVELOPMENT;11-1011;CHIEF EXECUTIVES;622110.0;1;;252429.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;300000.0;0.0;Year;N;N;NEW YORK;NEW YORK;NY;10075;
