;CASE_NUMBER;CASE_STATUS;CASE_SUBMITTED;DECISION_DATE;VISA_CLASS;EMPLOYMENT_START_DATE;EMPLOYMENT_END_DATE;EMPLOYER_NAME;EMPLOYER_ADDRESS;EMPLOYER_CITY;EMPLOYER_STATE;EMPLOYER_POSTAL_CODE;EMPLOYER_COUNTRY;EMPLOYER_PROVINCE;EMPLOYER_PHONE;EMPLOYER_PHONE_EXT;AGENT_ATTORNEY_NAME;AGENT_ATTORNEY_CITY;AGENT_ATTORNEY_STATE;JOB_TITLE;SOC_CODE;SOC_NAME;NAIC_CODE;TOTAL_WORKERS;FULL_TIME_POSITION;PREVAILING_WAGE;PW_UNIT_OF_PAY;PW_WAGE_SOURCE;PW_SOURCE_YEAR;PW_SOURCE_OTHER;WAGE_RATE_OF_PAY_FROM;WAGE_RATE_OF_PAY_TO;WAGE_UNIT_OF_PAY;H-1B_DEPENDENT;WILLFUL_VIOLATOR;WORKSITE_CITY;WORKSITE_COUNTY;WORKSITE_STATE;WORKSITE_POSTAL_CODE;ORIGINAL_CERT_DATE
118;I-200-16056-185904;CERTIFIED;2016-02-26;2016-03-03;H-1B;2016-08-01;2019-08-01;HARIBO FOOD 2004 INC;710 W 27TH STREET;HIALEAH;FL;33010;UNITED STATES OF AMERICA;;3058882382;;CROCE, MICHELANGELO;HOLLYWOOD;FL;VP MARKETING (IMPORT/EXPORT);11-1011;CHIEF EXECUTIVES;424420.0;1;;76.62;Hour;OES;2015.0;OFLC ONLINE DATA CENTER;76.62;0.0;Hour;N;N;HIALEAH;MIAMI-DADE;FL;33010;
119;I-200-16056-817850;CERTIFIED;2016-02-29;2016-03-04;H-1B;2016-04-01;2019-04-01;UGAM SOLUTIONS SEZ PVT. LTD;6500 N. PRESTON RD.;FRISCO;TX;75034;UNITED STATES OF AMERICA;;2146194021;;CHUGH, NAVNEET;CERRITOS;CA;ASSISTANT VICE PRESIDENT;11-1011;CHIEF EXECUTIVES;518210.0;1;;102190.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;115000.0;0.0;Year;N;N;ATLANTA;COBB;GA;30339;
120;I-200-16056-893454;CERTIFIED;2016-02-25;2016-03-02;H-1B;2016-03-07;2019-03-06;PREVEIL, LLC;85 DEVONSHIRE STREET;BOSTON;MA;02109;UNITED STATES OF AMERICA;;8579570341;;KIMBRELL, ELAINE;METAIRIE;LA;CHIEF TECHNICAL OFFICER;11-1011;CHIEF EXECUTIVES;541511.0;1;;74.74;Hour;OES;2015.0;OFLC ONLINE DATA CENTER;115.0;0.0;Hour;N;N;BERKELEY;ALAMEDA;CA;94705;
121;I-200-16056-956563;CERTIFIED;2016-02-25;2016-03-02;H-1B;2016-04-01;2019-03-31;AMERICAN PUBLIC TRANSPORTATION ASSOCIATION;1666 K STREET, N.W.;WASHINGTON;DC;20006;UNITED STATES OF AMERICA;;2024964801;;RECIO,ESQ., CARLOS;WASHINGTON;DC;CHIEF OF STAFF;11-1011;CHIEF EXECUTIVES;813910.0;1;;195728.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;198119.0;0.0;Year;N;N;WASHINGTON;DISTRICT OF COLUMBIA;DC;20006;
122;I-200-16057-133357;CERTIFIED;2016-02-26;2016-03-03;H-1B;2016-08-27;2019-08-26;FARADAY&FUTURE INC;18455 SOUTH FIGUEROA STREET;GARDENA;CA;90248;UNITED STATES OF AMERICA;;4242767616;;PACK, JAMES;IRVINE;CA;EXECUTIVE DIRECTOR;11-1011;CHIEF EXECUTIVES;541420.0;1;;256173.0;Year;Other;2015.0;OFLC ONLINE DATA CENTER;300000.0;0.0;Year;N;N;GARDENA;LOS ANGELES;CA;90248;
123;I-200-16057-255578;CERTIFIED;2016-02-26;2016-03-03;H-1B;2016-08-26;2019-08-26;MILK SPECIALTIES GLOBAL;7500 FLYING CLOUD DRIVE;EDEN PRAIRIE;MN;55344;UNITED STATES OF AMERICA;;6129678823;;MEDEIROS, JOHN;MINNEAPOLIS;MN;VICE PRESIDENT, INTERNATIONAL SALES, HUMAN NUTRITION;11-1011;CHIEF EXECUTIVES;311514.0;1;;146300.0;Year;Other;2015.0;TOWERS WATSON: SUPERVISORY AND MIDDLE MANAGEMENT COMPENSATION SURVEY-06/23/15;170000.0;0.0;Year;N;N;EDEN PRAIRIE;HENNEPIN COUNTY;MN;55344;
124;I-200-16057-376308;DENIED;2016-02-26;2016-03-01;H-1B;2016-08-26;2019-08-26;MILK SPECIALTIES GLOBAL;7500 FLYING CLOUD DRIVE;EDEN PRAIRIE;MN;55344;UNITED STATES OF AMERICA;;6129678823;;MEDEIROS, JOHN;MINNEAPOLIS;MN;VICE PRESIDENT, INTERNATIONAL SALES, HUMAN NUTRITION;11-1011;CHIEF EXECUTIVES;311514.0;1;;146300.0;Year;Other;2015.0;APWD, INC: TOWERS WATSON: SUPERVISORY AND MIDDLE MANAGEMENT COMPENSATION SURVE;170000.0;0.0;Year;N;N;EDEN PRAIRIE;HENNEPIN COUNTY;MN;55344;
125;I-200-16057-702630;CERTIFIED-WITHDRAWN;2016-03-01;2016-07-01;H-1B;2016-08-29;2019-08-29;HARGRAY COMMUNICATIONS GROUP, INC.;870 WILLIAM HILTON PARKWAY;HILTON HEAD ISLAND;SC;29928;UNITED STATES OF AMERICA;;8774274729;;NEWMAN, MARK;ATLANTA;GA;SR. VICE PRESIDENT, TECHNOLOGY & OPERATIONS;11-1011;CHIEF EXECUTIVES;517110.0;1;;145122.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;145122.0;240000.0;Year;N;N;HILTON HEAD ISLAND;BEAUFORT;SC;29928;2016-03-07
126;I-200-16058-854768;CERTIFIED;2016-02-27;2016-03-03;H-1B;2016-08-25;2019-08-24;DIAMONDS DIRECT USA INC;4521 SHARON ROAD #101;CHARLOTTE;NC;28211;UNITED STATES OF AMERICA;;7045329041;;MOVASSAGHI, SAMAN;MIRAMAR;FL;PRESIDENT/CEO;11-1011;CHIEF EXECUTIVES;44831.0;1;;187200.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;525000.0;0.0;Year;N;N;CHARLOTTE;MECKLENBURG;NC;28211;
127;I-200-16060-053399;CERTIFIED;2016-03-08;2016-03-14;H-1B;2016-04-19;2019-04-18;NATURAL POWER AND ENERGY, LLC;8700 E. VIA DE VENTURA;SCOTTSDALE;AZ;85258;UNITED STATES OF AMERICA;;4802845329;;GARD, ROBERT;CHICAGO;IL;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;237130.0;1;;213200.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;250000.0;0.0;Year;N;N;SCOTTSDALE;MARICOPA;AZ;85258;
128;I-200-16060-184891;CERTIFIED;2016-02-29;2016-03-04;H-1B;2016-03-07;2019-03-06;PREVEIL, LLC;85 DEVONSHIRE STREET;BOSTON;MA;02109;UNITED STATES OF AMERICA;;8579570341;;KIMBRELL, ELAINE;METAIRIE;LA;CHIEF TECHNICAL OFFICER;11-1011;CHIEF EXECUTIVES;541511.0;1;;74.74;Hour;OES;2015.0;OFLC ONLINE DATA CENTER;115.0;0.0;Hour;N;N;BERKELEY;ALAMEDA;CA;94705;
129;I-200-16060-184966;CERTIFIED;2016-03-02;2016-03-08;H-1B;2016-08-15;2019-08-14;RIGHTSIDE OPERATING CO;5808 LAKE WASHINGTON BLVD;KIRKLAND;WA;98033;UNITED STATES OF AMERICA;;4252982338;;KEATING, JENNIFER;SAN DIEGO;CA;ELECTRICAL ENGINEER, CHIEF TECHNOLOGY OFFICER;11-1011;CHIEF EXECUTIVES;516110.0;1;;229133.0;Year;Other;2015.0;OFLC ONLINE DATA CENTER;259000.0;0.0;Year;N;N;KIRKLAND;KING;WA;98033;
130;I-200-16060-550801;CERTIFIED;2016-04-01;2016-04-07;H-1B;2016-04-04;2019-03-06;ENGINE CONTROL SYSTEMS LIMITED;1621 FISKE PLACE;OXNARD;CA;93033;UNITED STATES OF AMERICA;;9057077746;;ORTMAN, BRADLEY;CLEVELAND;OH;VICE PRESIDENT OF RESEARCH AND ENGINEERING;11-1011;CHIEF EXECUTIVES;333618.0;1;;106933.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;150000.0;0.0;Year;N;N;OXNARD;VENTURA;CA;93033;
131;I-200-16061-113764;CERTIFIED;2016-03-17;2016-03-23;H-1B;2016-08-31;2019-08-30;SHIRE PHARMACEUTICALS, LLC;300 SHIRE WAY;LEXINGTON;MA;02421;UNITED STATES OF AMERICA;;6173490200;;MARLOWE, DEBORAH;ATLANTA;GA;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;32541.0;1;;254821.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;1115000.0;1862000.0;Year;N;N;LEXINGTON;MIDDLESEX;MA;02421;
132;I-200-16061-317158;CERTIFIED-WITHDRAWN;2016-03-08;2016-06-17;H-1B;2016-08-27;2019-08-27;TI GROUP AUTOMOTIVE SYSTEMS L.L.C.;2020 TAYLOR RD.;AUBURN HILLS;MI;48326;UNITED STATES OF AMERICA;;2482968000;;NOWLAN, MICHAEL;DETROIT;MI;DIRECTOR INVESTOR RELATIONS;11-1011;CHIEF EXECUTIVES;541330.0;1;;191090.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;195000.0;225000.0;Year;N;N;AUBURN HILLS;OAKLAND;MI;48326;2016-03-14
133;I-200-16061-755068;CERTIFIED;2016-03-02;2016-03-08;H-1B;2016-09-01;2019-08-31;FINCH PAPER, LLC;ONE GLEN STREET;GLENS FALLS;NY;12801;UNITED STATES OF AMERICA;;8008339983;;MEYERS, DAVID;ALBANY;NY;VICE PRESIDENT, FORESTRY & WOOD PROCUREMENT;11-1011;CHIEF EXECUTIVES;322299.0;1;;142210.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;185016.0;0.0;Year;N;N;NORTHUMBERLAND;SARATOGA;NY;12831;
134;I-200-16061-855453;CERTIFIED;2016-03-02;2016-03-08;H-1B;2016-09-01;2019-08-31;FINCH PAPER, LLC;ONE GLEN STREET;GLENS FALLS;NY;12801;UNITED STATES OF AMERICA;;8008339983;;MEYERS, DAVID;ALBANY;NY;VICE PRESIDENT, FORESTRY & WOOD PROCUREMENT;11-1011;CHIEF EXECUTIVES;322299.0;1;;145038.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;185016.0;0.0;Year;N;N;GLENS FALLS;WARREN;NY;12801;
135;I-200-16062-075844;CERTIFIED;2016-03-07;2016-03-11;H-1B;2016-08-31;2019-08-30;ADVANCED PRACTICE STRATEGIES, INC.;470 ATLANTIC AVE. 14TH FLOOR;BOSTON;MA;02210;UNITED STATES OF AMERICA;;6172757300;;L'ESPERANCE, JOHN;BOCA RATON;FL;STRATEGIC ADVISOR TO THE CEO (CHIEF EXECUTIVE);11-1011;CHIEF EXECUTIVES;611710.0;1;;164403.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;164403.0;200000.0;Year;N;N;BOSTON;SUFFOLK;MA;02210;
136;I-200-16062-232883;CERTIFIED;2016-03-09;2016-03-16;H-1B;2016-09-08;2019-09-08;PROFESSIONAL TOOL GRINDING, INC.;18 PLYMOUTH DRIVE;SOUTH EASTON;MA;02375;UNITED STATES OF AMERICA;;5082303535;;O'NEILL, BRIAN;BOSTON;MA;VP OF MANUFACTURING;11-1011;CHIEF EXECUTIVES;332812.0;1;;111842.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;140000.0;0.0;Year;N;N;SOUTH EASTON;BRISTOL;MA;02375;
137;I-200-16062-998407;CERTIFIED;2016-03-02;2016-03-08;H-1B;2016-08-01;2019-07-31;TMS PLUMBING AND HEATING CORP;121 EAST 131ST STREET;NEW YORK;NY;10016;UNITED STATES OF AMERICA;;2122138108;;VELEZ, MAYRA;JACKSON HEIGHTS;NY;OPERATIONS DIRECTOR;11-1011;CHIEF EXECUTIVES;238220.0;1;;35.71;Hour;OES;2015.0;OFLC ONLINE DATA CENTER;35.77;0.0;Hour;N;N;NEW YORK;NEW YORK;NY;10016;
138;I-200-16063-423393;CERTIFIED;2016-03-03;2016-03-09;H-1B;2016-09-01;2019-09-01;CASTLE BRANCH, INC.;1844 SIR TYLER DRIVE;WILMINGTON;NC;28405;UNITED STATES OF AMERICA;;9108153880;7809;BASHYAM, MURALI;RALEIGH;NC;PRESIDENT;11-1011;CHIEF EXECUTIVES;541611.0;1;;209539.0;Year;Other;2016.0;OFLC ONLINE DATA CENTER;235000.0;0.0;Year;N;N;WILMINGTON;NEW HANOVER COUNTY;NC;28405;
139;I-200-16063-447372;CERTIFIED;2016-03-03;2016-03-09;H-1B;2016-09-01;2019-09-01;LIGHT & STAR USA INC;15 WEST 47TH STREET SUITE 1702;NEW YORK;NY;10036;UNITED STATES OF AMERICA;;2127688999;;,;;;CHIEF FINANACIAL OFFICER;11-1011;CHIEF EXECUTIVES;448310.0;1;;70000.0;Year;Other;2015.0;OFLC ONLINE DATA CENTER;70000.0;0.0;Year;N;N;NEW YORK;NEW YORK;NY;10036;
140;I-200-16063-580596;CERTIFIED;2016-03-03;2016-03-09;H-1B;2016-09-01;2019-09-01;THEODORE R & VIVIAN M JOHNSON SCHOLARSHIP FOUND;505 S. FLAGLER DR.;WEST PALM BEACH;FL;33401;UNITED STATES OF AMERICA;;5616592005;;DEVORE, GENE;WEST PALM BEACH;FL;PRESIDENT;11-1011;CHIEF EXECUTIVES;8132.0;1;;218629.0;Year;Other;2016.0;OFLC ONLINE DATA CENTER;300000.0;300000.0;Year;N;N;WEST PALM BEACH;PALM BEACH;FL;33401;
141;I-200-16063-703133;CERTIFIED;2016-03-08;2016-03-14;H-1B;2016-09-04;2019-09-04;ASCENTIUM CORPORATION;1000 1ST AVE. S.;SEATTLE;WA;98134;UNITED STATES OF AMERICA;;4255197700;;MCCALL, GREGORY;SEATTLE;WA;CHIEF EXECUTIVE OFFICER/CHIEF TECHNOLOGY OFFICER;11-1011;CHIEF EXECUTIVES;54181.0;1;;229133.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;300000.0;400000.0;Year;N;N;SEATTLE;KING;WA;98134;
142;I-200-16064-083258;CERTIFIED;2016-03-08;2016-03-14;H-1B;2016-09-01;2019-09-01;HES MANAGEMENT AND SERVICES, LLC;330 NW 29TH STREET;MIAMI;FL;33127;UNITED STATES OF AMERICA;;3058580915;;GAVICA PEREZ, DENISE;CORAL GABLES;FL;CFO CONSTRUCTION AND HOTEL MANAGEMENT;11-1011;CHIEF EXECUTIVES;561110.0;1;;205629.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;240000.0;0.0;Year;N;N;MIAMI;MIAMI-DADE;FL;33137;
143;I-200-16064-105843;CERTIFIED;2016-03-04;2016-03-10;H-1B;2016-09-03;2019-09-02;CALVARY DESIGN TEAM, INC.;855 PUBLISHERS PARKWAY;WEBSTER;NY;14580;UNITED STATES OF AMERICA;;5853476127;;MORRISON, PATRICE;ROCHESTER;NY;PRESIDENT;11-1011;CHIEF EXECUTIVES;333999.0;1;;212597.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;263300.0;0.0;Year;N;N;WEBSTER;MONROE;NY;14580;
144;I-200-16064-112983;CERTIFIED;2016-03-08;2016-03-14;H-1B;2016-09-07;2019-09-06;GLOBAL CONVERGENCE, INC.;700 BROOKER CREEK BOULEVARD;OLDSMAR;FL;34677;UNITED STATES OF AMERICA;;8139256536;;FLYNN III, WILLIAM;TAMPA;FL;SENIOR VICE PRESIDENT OF GLOBAL SERVICE DELIVERY;11-1011;CHIEF EXECUTIVES;423430.0;1;;113693.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;152041.65;0.0;Year;N;N;OLDSMAR;PINELLAS;FL;34677;
145;I-200-16064-154268;CERTIFIED;2016-03-08;2016-03-14;H-1B;2016-09-06;2019-09-06;E*TRADE FINANCIAL CORPORATION;1271 AVENUE OF THE AMERICAS;NEW YORK;NY;10020;UNITED STATES OF AMERICA;;7032368166;;OYE, RONALD;SAN FRANCISCO;CA;CHIEF OPERATING OFFICER, IT INFRASTRUCTURE;11-1011;CHIEF EXECUTIVES;523999.0;1;;246314.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;253000.0;357000.0;Year;N;N;ALPHARETTA;FULTON;CA;30005;
146;I-200-16064-427107;CERTIFIED-WITHDRAWN;2016-03-04;2016-08-22;H-1B;2016-09-03;2019-09-03;AUTOLIV ASP, INC.;1320 PACIFIC DRIVE;AUBURN HILLS;MI;48326;UNITED STATES OF AMERICA;;2482767859;;AMMORI, CHRISTOPHER;WEST BLOOMFIELD;MI;VICE PRESIDENT ENGINEERING;11-1011;CHIEF EXECUTIVES;541330.0;1;;191090.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;200000.0;0.0;Year;N;N;SOUTHFIELD;OAKLAND;MI;48034;2016-03-10
147;I-200-16064-435901;CERTIFIED;2016-03-04;2016-03-10;H-1B;2016-03-05;2017-12-07;EXCLUSIVE RESORTS LLC;1515 ARAPAHOE STREET;DENVER;CO;80202;UNITED STATES OF AMERICA;;3032264596;;NEEDLEMAN, MARCIA;NEW YORK;NY;FULL-TIME CHAIRMAN OF THE BOARD;11-1011;CHIEF EXECUTIVES;721110.0;1;;187200.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;600000.0;0.0;Year;N;N;DENVER;DENVER;CO;80202;
148;I-200-16064-668268;CERTIFIED;2016-03-04;2016-03-10;H-1B;2016-09-03;2019-09-02;BON WORTH, INC.;40 FRANCIS ROAD;HENDERSONVILLE;NC;28792;UNITED STATES OF AMERICA;;8286972216;;NEWBOLD, SAMUEL;NEW YORK;NY;CHIEF OPERATING OFFICER;11-1011;CHIEF EXECUTIVES;3152.0;1;;125424.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;126000.0;0.0;Year;N;N;HENDERSONVILLE;HENDERSON;NC;28792;
149;I-200-16067-627612;CERTIFIED;2016-03-07;2016-03-11;H-1B;2016-07-11;2019-07-10;UT-BATTELLE, LLC (OAK RIDGE NATIONAL LABORATORY);1 BETHEL VALLEY ROAD;OAK RIDGE;TN;37831;UNITED STATES OF AMERICA;;8652413305;0;,;;;DIRECTOR, BIOLOGY AND SOFT MATTER DIVISION;11-1011;CHIEF EXECUTIVES;541710.0;1;;178859.0;Year;Other;2016.0;OFLC ONLINE DATA CENTER;215652.0;0.0;Year;N;N;OAK RIDGE;ROANE;TN;37831;
150;I-200-16067-747721;CERTIFIED;2016-03-07;2016-03-11;H-1B;2016-09-06;2019-09-05;ACME INTERNATIONAL, LLC;10500 NW 50TH STREET;SUNRISE;FL;33351;UNITED STATES OF AMERICA;;9545727500;;SHANE, MICHAEL;FORT LAUDERDALE;FL;VICE PRESIDENT;11-1011;CHIEF EXECUTIVES;423990.0;1;;118061.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;120000.0;0.0;Year;N;N;SUNRISE;BROWARD;FL;33351;
151;I-200-16068-143180;CERTIFIED;2016-03-08;2016-03-14;H-1B;2016-09-07;2019-09-06;INTUIT INC.;2600 CASEY AVENUE;MOUNTAIN VIEW;CA;94043;UNITED STATES OF AMERICA;;6509446000;;MARKS, JESSICA;SAN FRANCISCO;CA;DIRECTOR CORPORATE STRATEGY;11-1011;CHIEF EXECUTIVES;541512.0;1;;187200.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;222600.0;260000.0;Year;N;N;MOUNTAIN VIEW;SANTA CLARA;CA;94043;
152;I-200-16068-341350;CERTIFIED;2016-03-08;2016-03-14;H-1B;2016-09-06;2019-09-05;STEREN ELECTRONICS INTERNATIONAL LLC;6920 CARROLL ROAD;SAN DIEGO;CA;92121;UNITED STATES OF AMERICA;;8585465000;;MENDELSOHN, IVAN;SAN DIEGO;CA;VICE PRESIDENT, FINANCE;11-1011;CHIEF EXECUTIVES;423690.0;1;;148824.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;171100.0;0.0;Year;N;N;SAN DIEGO;SAN DIEGO;CA;92121;
153;I-200-16068-460887;CERTIFIED;2016-03-21;2016-03-25;H-1B;2016-09-20;2019-09-20;PARKLOCO INC.;745 ATLANTIC AVENUE;BOSTON;MA;02111;UNITED STATES OF AMERICA;;4046610800;;GRODE, JONATHAN;PHILADELPHIA;PA;CHIEF EXECUTIVE OFFICER;11-1011;CHIEF EXECUTIVES;5112.0;1;;119184.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;119184.0;0.0;Year;N;N;BOSTON;SUFFOLK;MA;02111;
154;I-200-16068-502312;CERTIFIED-WITHDRAWN;2016-03-18;2016-07-11;H-1B;2016-09-17;2019-09-17;II STANLEY CO., INC.;1500 HILL BRADY ROAD;BATTLE CREEK;MI;49037;UNITED STATES OF AMERICA;;2696607777;;BOAZ, REINA;NEW YORK;NY;CHIEF FINANCIAL OFFICER;11-1011;CHIEF EXECUTIVES;336320.0;1;;95160.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;120000.0;0.0;Year;N;N;BATTLE CREEK;CALHOUN;MI;49037;2016-03-24
155;I-200-16068-660164;CERTIFIED;2016-03-10;2016-03-16;H-1B;2016-09-04;2019-09-03;OCTAL CORPORATION;125 GALWAY PLACE;TEANECK;NJ;07666;UNITED STATES OF AMERICA;;2018621010;;PERL, GREG;NEW YORK;NY;PRESIDENT;11-1011;CHIEF EXECUTIVES;325211.0;1;;233418.0;Year;Other;2016.0;OFLC ONLINE DATA CENTER;233418.0;0.0;Year;N;N;TEANECK;BERGEN COUNTY;NJ;07666;
156;I-200-16068-669831;CERTIFIED;2016-03-08;2016-03-14;H-1B;2016-09-06;2019-09-05;GLOBAL EXPERIENCE SPECIALISTS;7000 LINDELL ROAD;LAS VEGAS;NV;89118;UNITED STATES OF AMERICA;;7025155978;;DURAN, LISA;PHOENIX;AZ;GENERAL MANAGER EXECUTIVE;11-1011;CHIEF EXECUTIVES;561920.0;1;;177528.0;Year;OES;2016.0;OFLC ONLINE DATA CENTER;190000.0;0.0;Year;N;N;LAS VEGAS;CLARK;NV;89118;
157;I-200-16069-288144;CERTIFIED;2016-03-11;2016-03-17;H-1B;2016-09-10;2019-09-09;FOSS WATERWAY SEAPORT;459-A EAST 15TH STREET;TACOMA;WA;98421;UNITED STATES OF AMERICA;;2532722750;;BROWN, DAVID;LINCOLN;NE;EXECUTIVE DIRECTOR;11-1011;CHIEF EXECUTIVES;712110.0;1;;89690.0;Year;OES;2015.0;OFLC ONLINE DATA CENTER;90000.0;120000.0;Year;N;N;TACOMA;PIERCE;WA;98421;
